objectid,title,date,artist,after,publisher,type,technique,collection,object_location_1,object_location_2,object_location_3,notes,linked_volumes,linked_portraits,display_template,image_small,image_thumb
port_gainsborough_1781,Mrs Mary Robinson (Perdita),1781,Thomas Gainsborough,,,painting,oil on canvas,Wallace Collection,https://wallacelive.wallacecollection.org:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=64932&viewType=detailView,,,"See Highfill, Burnim, and Langhans, #22, page 41; See Walker, page 418",,,,https://mrrc.leighbonds.org/objects/small/gainsborough_1781_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/gainsborough_1781_th.jpg
port_gainsborough_1781_sketch,Mary Robinson (née Darby) (1758-1800) [Sketch],1781,Thomas Gainsborough,,,painting [modello],oil on canvas,Windsor Castle,https://www.royalcollection.org.uk/collection/search#/1/collection/400670/mrs-mary-robinson-1758-1800,,,"See Highfill, Burnim, and Langhans, #23, page 41; See Walker, page 418",,,,https://mrrc.leighbonds.org/objects/small/gainsborough_1781_sketch_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/gainsborough_1781_sketch_th.jpg
port_gainsborough_1781_study,"Mary Darby, Mrs Thomas Robinson 'Perdita' (1758 - 1800) [Study]",1781,Thomas Gainsborough,,,painting,oil on canvas,Waddesdon Manor,https://waddesdon.org.uk/the-collection/item/?id=367,,,"See Highfill, Burnim, and Langhans, #21, page 41; See Walker, page 418",,,,https://mrrc.leighbonds.org/objects/small/gainsborough_1781_study_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/gainsborough_1781_study_th.jpg
port_hopwood_1801,"""Mrs Robinson""",1801,James Hopwood,James Cranke,Richard Phillips,print,stipple,British Museum,https://www.britishmuseum.org/collection/object/P_1867-1214-714,,,"Frontispiece of Memoirs (1801); See Highfill, Burnim, and Langhans, #67, page 46; See Walker, page 418",vol_memoirs_1801,,,https://mrrc.leighbonds.org/objects/small/hopwood_1801_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/hopwood_1801_th.jpg
port_burke_1791,"""Mrs Robinson""",1791,Thomas Burke,Joshua Reynolds,,print,stipple,British Museum,https://www.britishmuseum.org/collection/object/P_K-63-217,,,"Frontispiece of Poems (1791), Lyrical Tales (1800), and The Poetical Works (1806); See Highfill, Burnim, and Langhans, #46b, page 44",vol_poems_1791; vol_lyrical_1800; vol_poetical_1806,port_reynolds_1784,,https://mrrc.leighbonds.org/objects/small/burke_1791_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/burke_1791_th.jpg
port_reynolds_1782,"Mary Darby, Mrs Thomas Robinson 'Perdita' (1758-1800)",1782,Joshua Reynolds,,,painting,oil on canvas,Waddesdon Manor,https://waddesdon.org.uk/the-collection/item/?id=368,,,"Exhibited at the Royal Academy, London, in 1782 as ""Portrait of a Lady,"" #22; See Highfill, Burnim, and Langhans, #47, page 44; See Walker, page 418",,port_reynolds_1782_study; port_reynolds_1835; port_reynolds_1835_proof; ,,https://mrrc.leighbonds.org/objects/small/reynolds_1782_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/reynolds_1782_th.jpg
port_reynolds_1782_study,Mary Robinson (née Darby) [Study],1782,Joshua Reynolds,,,drawing,pen and brown ink over pencil on off-white paper,National Portrait Gallery,http://www.npg.org.uk/collections/search/portrait/mw05389/Mary-Robinson-ne-Darby,,,"See Highfill, Burnim, and Langhans, #48, page 44; See Walker, page 417",,port_reynolds_1782,,https://mrrc.leighbonds.org/objects/small/reynolds_1782_study_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/reynolds_1782_study_th.jpg
port_reynolds_1784,Mrs Mary Robinson,1783-1784,Joshua Reynolds,,,painting,oil on canvas,Wallace Collection,https://wallacelive.wallacecollection.org:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=63447&viewType=detailView,,,"See Highfill, Burnim, and Langhans, #46, page 43; See Walker, page 418",," 
         
port_reynolds_1784_study_1; port_reynolds_1784_study_2; port_burke_1791

",,https://mrrc.leighbonds.org/objects/small/reynolds_1784_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/reynolds_1784_th.jpg
port_reynolds_1784_study_1,Mrs Robinson [Study],1784,Joshua Reynolds,,,drawing,drawn on paper,British Museum,https://www.britishmuseum.org/collection/object/P_1887-0722-19,,,"See Highfill, Burnim, and Langhans, #46, page 43; See Walker, page 418",,port_reynolds_1784,,https://mrrc.leighbonds.org/objects/small/reynolds_1784_study_1_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/reynolds_1784_study_1_th.jpg
port_reynolds_1784_study_2,Mrs. Robinson [Study],circa 1784,Joshua Reynolds,,,painting,oil on canvas,Yale Center for British Art,http://collections.britishart.yale.edu/vufind/Record/1665158,,,"See Highfill, Burnim, and Langhans, #46, page 43; See Walker, page 418",,port_reynolds_1784,,https://mrrc.leighbonds.org/objects/small/reynolds_1784_study_2_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/reynolds_1784_study_2_th.jpg
port_reynolds_1835,"""Mrs Robinson""",[1782-1835],Samuel William Reynolds,"Joshua Reynolds
",,print,mezzotint,National Portrait Gallery,http://www.npg.org.uk/collections/search/portrait/mw38304/Mary-Robinson-ne-Darby,,,"See Highfill, Burnim, and Langhans, #47b, page 44",,port_reynolds_1782; port_reynolds_1835_proof,,https://mrrc.leighbonds.org/objects/small/reynolds_1835_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/reynolds_1835_th.jpg
port_reynolds_1835_proof,"""Mrs Robinson""",[1782-1835],Samuel William Reynolds,"Joshua Reynolds
",,print,mezzotint,Victoria & Albert Museum,http://collections.vam.ac.uk/item/O186331/h-beard-print-collection-print-reynolds-samuel-william/,,,"See Highfill, Burnim, and Langhans, #47b, page 44",,port_reynolds_1782; port_reynolds_1835,,https://mrrc.leighbonds.org/objects/small/reynolds_1835_proof_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/reynolds_1835_proof_th.jpg
port_vanassen_1791,"""Laura Maria""",1791,Benedictus Antonio van Assen,Richard Cosway,John Bell,print,"stipple, etching",British Museum,https://www.britishmuseum.org/collection/object/P_1875-0814-1268,,,"Frontispiece of The Poetry of The World, volume 4, 1791; See Highfill, Burnim, and Langhans, #7, page 40",vol_poetryworld4_1791,,,https://mrrc.leighbonds.org/objects/small/vanassen_1791_sm.jpg,https://mrrc.leighbonds.org/objects/thumb/vanassen_1791_th.jpg
